feature,label,boundary
./dataset/MCFS-130/features/n09_p10.npy,./dataset/MCFS-130/gt_arr/n09_p10.npy,./dataset/MCFS-130/gt_boundary_arr/n09_p10.npy
./dataset/MCFS-130/features/n32_p01.npy,./dataset/MCFS-130/gt_arr/n32_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n32_p01.npy
./dataset/MCFS-130/features/n02_p04.npy,./dataset/MCFS-130/gt_arr/n02_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n02_p04.npy
./dataset/MCFS-130/features/n33_p03.npy,./dataset/MCFS-130/gt_arr/n33_p03.npy,./dataset/MCFS-130/gt_boundary_arr/n33_p03.npy
./dataset/MCFS-130/features/n30_p01.npy,./dataset/MCFS-130/gt_arr/n30_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n30_p01.npy
./dataset/MCFS-130/features/n15_p05.npy,./dataset/MCFS-130/gt_arr/n15_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n15_p05.npy
./dataset/MCFS-130/features/n10_p01.npy,./dataset/MCFS-130/gt_arr/n10_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n10_p01.npy
./dataset/MCFS-130/features/n31_p03.npy,./dataset/MCFS-130/gt_arr/n31_p03.npy,./dataset/MCFS-130/gt_boundary_arr/n31_p03.npy
./dataset/MCFS-130/features/n04_p01.npy,./dataset/MCFS-130/gt_arr/n04_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n04_p01.npy
./dataset/MCFS-130/features/n13_p11.npy,./dataset/MCFS-130/gt_arr/n13_p11.npy,./dataset/MCFS-130/gt_boundary_arr/n13_p11.npy
./dataset/MCFS-130/features/n27_p01.npy,./dataset/MCFS-130/gt_arr/n27_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n27_p01.npy
./dataset/MCFS-130/features/n10_p04.npy,./dataset/MCFS-130/gt_arr/n10_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n10_p04.npy
./dataset/MCFS-130/features/n33_p18.npy,./dataset/MCFS-130/gt_arr/n33_p18.npy,./dataset/MCFS-130/gt_boundary_arr/n33_p18.npy
./dataset/MCFS-130/features/n25_p02.npy,./dataset/MCFS-130/gt_arr/n25_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n25_p02.npy
./dataset/MCFS-130/features/n23_p03.npy,./dataset/MCFS-130/gt_arr/n23_p03.npy,./dataset/MCFS-130/gt_boundary_arr/n23_p03.npy
./dataset/MCFS-130/features/n01_p05.npy,./dataset/MCFS-130/gt_arr/n01_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n01_p05.npy
./dataset/MCFS-130/features/n09_p07.npy,./dataset/MCFS-130/gt_arr/n09_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n09_p07.npy
./dataset/MCFS-130/features/n31_p04.npy,./dataset/MCFS-130/gt_arr/n31_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n31_p04.npy
./dataset/MCFS-130/features/n27_p08.npy,./dataset/MCFS-130/gt_arr/n27_p08.npy,./dataset/MCFS-130/gt_boundary_arr/n27_p08.npy
./dataset/MCFS-130/features/n08_p06.npy,./dataset/MCFS-130/gt_arr/n08_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n08_p06.npy
./dataset/MCFS-130/features/n23_p05.npy,./dataset/MCFS-130/gt_arr/n23_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n23_p05.npy
./dataset/MCFS-130/features/n31_p06.npy,./dataset/MCFS-130/gt_arr/n31_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n31_p06.npy
./dataset/MCFS-130/features/n21_p03.npy,./dataset/MCFS-130/gt_arr/n21_p03.npy,./dataset/MCFS-130/gt_boundary_arr/n21_p03.npy
./dataset/MCFS-130/features/n14_p06.npy,./dataset/MCFS-130/gt_arr/n14_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n14_p06.npy
./dataset/MCFS-130/features/n27_p02.npy,./dataset/MCFS-130/gt_arr/n27_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n27_p02.npy
./dataset/MCFS-130/features/n12_p01.npy,./dataset/MCFS-130/gt_arr/n12_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n12_p01.npy
./dataset/MCFS-130/features/n33_p02.npy,./dataset/MCFS-130/gt_arr/n33_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n33_p02.npy
./dataset/MCFS-130/features/n30_p03.npy,./dataset/MCFS-130/gt_arr/n30_p03.npy,./dataset/MCFS-130/gt_boundary_arr/n30_p03.npy
./dataset/MCFS-130/features/n23_p07.npy,./dataset/MCFS-130/gt_arr/n23_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n23_p07.npy
./dataset/MCFS-130/features/n21_p06.npy,./dataset/MCFS-130/gt_arr/n21_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n21_p06.npy
./dataset/MCFS-130/features/n18_p07.npy,./dataset/MCFS-130/gt_arr/n18_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n18_p07.npy
./dataset/MCFS-130/features/n37_p01.npy,./dataset/MCFS-130/gt_arr/n37_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n37_p01.npy
./dataset/MCFS-130/features/n33_p08.npy,./dataset/MCFS-130/gt_arr/n33_p08.npy,./dataset/MCFS-130/gt_boundary_arr/n33_p08.npy
./dataset/MCFS-130/features/n17_p05.npy,./dataset/MCFS-130/gt_arr/n17_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n17_p05.npy
./dataset/MCFS-130/features/n01_p04.npy,./dataset/MCFS-130/gt_arr/n01_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n01_p04.npy
./dataset/MCFS-130/features/n33_p22.npy,./dataset/MCFS-130/gt_arr/n33_p22.npy,./dataset/MCFS-130/gt_boundary_arr/n33_p22.npy
./dataset/MCFS-130/features/n25_p05.npy,./dataset/MCFS-130/gt_arr/n25_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n25_p05.npy
./dataset/MCFS-130/features/n32_p04.npy,./dataset/MCFS-130/gt_arr/n32_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n32_p04.npy
./dataset/MCFS-130/features/n28_p09.npy,./dataset/MCFS-130/gt_arr/n28_p09.npy,./dataset/MCFS-130/gt_boundary_arr/n28_p09.npy
./dataset/MCFS-130/features/n32_p03.npy,./dataset/MCFS-130/gt_arr/n32_p03.npy,./dataset/MCFS-130/gt_boundary_arr/n32_p03.npy
./dataset/MCFS-130/features/n27_p03.npy,./dataset/MCFS-130/gt_arr/n27_p03.npy,./dataset/MCFS-130/gt_boundary_arr/n27_p03.npy
./dataset/MCFS-130/features/n23_p12.npy,./dataset/MCFS-130/gt_arr/n23_p12.npy,./dataset/MCFS-130/gt_boundary_arr/n23_p12.npy
./dataset/MCFS-130/features/n27_p10.npy,./dataset/MCFS-130/gt_arr/n27_p10.npy,./dataset/MCFS-130/gt_boundary_arr/n27_p10.npy
./dataset/MCFS-130/features/n17_p04.npy,./dataset/MCFS-130/gt_arr/n17_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n17_p04.npy
./dataset/MCFS-130/features/n03_p05.npy,./dataset/MCFS-130/gt_arr/n03_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n03_p05.npy
./dataset/MCFS-130/features/n28_p01.npy,./dataset/MCFS-130/gt_arr/n28_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n28_p01.npy
./dataset/MCFS-130/features/n01_p01.npy,./dataset/MCFS-130/gt_arr/n01_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n01_p01.npy
./dataset/MCFS-130/features/n36_p04.npy,./dataset/MCFS-130/gt_arr/n36_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n36_p04.npy
./dataset/MCFS-130/features/n05_p02.npy,./dataset/MCFS-130/gt_arr/n05_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n05_p02.npy
./dataset/MCFS-130/features/n29_p07.npy,./dataset/MCFS-130/gt_arr/n29_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n29_p07.npy
./dataset/MCFS-130/features/n19_p04.npy,./dataset/MCFS-130/gt_arr/n19_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n19_p04.npy
./dataset/MCFS-130/features/n22_p02.npy,./dataset/MCFS-130/gt_arr/n22_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n22_p02.npy
./dataset/MCFS-130/features/n08_p07.npy,./dataset/MCFS-130/gt_arr/n08_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n08_p07.npy
./dataset/MCFS-130/features/n14_p03.npy,./dataset/MCFS-130/gt_arr/n14_p03.npy,./dataset/MCFS-130/gt_boundary_arr/n14_p03.npy
./dataset/MCFS-130/features/n03_p07.npy,./dataset/MCFS-130/gt_arr/n03_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n03_p07.npy
./dataset/MCFS-130/features/n26_p01.npy,./dataset/MCFS-130/gt_arr/n26_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n26_p01.npy
./dataset/MCFS-130/features/n12_p06.npy,./dataset/MCFS-130/gt_arr/n12_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n12_p06.npy
./dataset/MCFS-130/features/n18_p06.npy,./dataset/MCFS-130/gt_arr/n18_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n18_p06.npy
./dataset/MCFS-130/features/n06_p01.npy,./dataset/MCFS-130/gt_arr/n06_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n06_p01.npy
./dataset/MCFS-130/features/n25_p01.npy,./dataset/MCFS-130/gt_arr/n25_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n25_p01.npy
./dataset/MCFS-130/features/n33_p24.npy,./dataset/MCFS-130/gt_arr/n33_p24.npy,./dataset/MCFS-130/gt_boundary_arr/n33_p24.npy
./dataset/MCFS-130/features/n02_p02.npy,./dataset/MCFS-130/gt_arr/n02_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n02_p02.npy
./dataset/MCFS-130/features/n10_p08.npy,./dataset/MCFS-130/gt_arr/n10_p08.npy,./dataset/MCFS-130/gt_boundary_arr/n10_p08.npy
./dataset/MCFS-130/features/n34_p03.npy,./dataset/MCFS-130/gt_arr/n34_p03.npy,./dataset/MCFS-130/gt_boundary_arr/n34_p03.npy
./dataset/MCFS-130/features/n37_p06.npy,./dataset/MCFS-130/gt_arr/n37_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n37_p06.npy
./dataset/MCFS-130/features/n15_p07.npy,./dataset/MCFS-130/gt_arr/n15_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n15_p07.npy
./dataset/MCFS-130/features/n23_p04.npy,./dataset/MCFS-130/gt_arr/n23_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n23_p04.npy
./dataset/MCFS-130/features/n14_p07.npy,./dataset/MCFS-130/gt_arr/n14_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n14_p07.npy
./dataset/MCFS-130/features/n16_p05.npy,./dataset/MCFS-130/gt_arr/n16_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n16_p05.npy
./dataset/MCFS-130/features/n11_p05.npy,./dataset/MCFS-130/gt_arr/n11_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n11_p05.npy
./dataset/MCFS-130/features/n19_p06.npy,./dataset/MCFS-130/gt_arr/n19_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n19_p06.npy
./dataset/MCFS-130/features/n35_p04.npy,./dataset/MCFS-130/gt_arr/n35_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n35_p04.npy
./dataset/MCFS-130/features/n22_p04.npy,./dataset/MCFS-130/gt_arr/n22_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n22_p04.npy
./dataset/MCFS-130/features/n04_p07.npy,./dataset/MCFS-130/gt_arr/n04_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n04_p07.npy
./dataset/MCFS-130/features/n22_p01.npy,./dataset/MCFS-130/gt_arr/n22_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n22_p01.npy
./dataset/MCFS-130/features/n18_p02.npy,./dataset/MCFS-130/gt_arr/n18_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n18_p02.npy
./dataset/MCFS-130/features/n20_p08.npy,./dataset/MCFS-130/gt_arr/n20_p08.npy,./dataset/MCFS-130/gt_boundary_arr/n20_p08.npy
./dataset/MCFS-130/features/n24_p05.npy,./dataset/MCFS-130/gt_arr/n24_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n24_p05.npy
./dataset/MCFS-130/features/n29_p03.npy,./dataset/MCFS-130/gt_arr/n29_p03.npy,./dataset/MCFS-130/gt_boundary_arr/n29_p03.npy
./dataset/MCFS-130/features/n21_p09.npy,./dataset/MCFS-130/gt_arr/n21_p09.npy,./dataset/MCFS-130/gt_boundary_arr/n21_p09.npy
./dataset/MCFS-130/features/n35_p02.npy,./dataset/MCFS-130/gt_arr/n35_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n35_p02.npy
./dataset/MCFS-130/features/n20_p01.npy,./dataset/MCFS-130/gt_arr/n20_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n20_p01.npy
./dataset/MCFS-130/features/n34_p01.npy,./dataset/MCFS-130/gt_arr/n34_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n34_p01.npy
./dataset/MCFS-130/features/n22_p06.npy,./dataset/MCFS-130/gt_arr/n22_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n22_p06.npy
./dataset/MCFS-130/features/n26_p06.npy,./dataset/MCFS-130/gt_arr/n26_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n26_p06.npy
./dataset/MCFS-130/features/n01_p06.npy,./dataset/MCFS-130/gt_arr/n01_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n01_p06.npy
./dataset/MCFS-130/features/n33_p07.npy,./dataset/MCFS-130/gt_arr/n33_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n33_p07.npy
./dataset/MCFS-130/features/n30_p02.npy,./dataset/MCFS-130/gt_arr/n30_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n30_p02.npy
./dataset/MCFS-130/features/n01_p08.npy,./dataset/MCFS-130/gt_arr/n01_p08.npy,./dataset/MCFS-130/gt_boundary_arr/n01_p08.npy
./dataset/MCFS-130/features/n32_p05.npy,./dataset/MCFS-130/gt_arr/n32_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n32_p05.npy
./dataset/MCFS-130/features/n37_p04.npy,./dataset/MCFS-130/gt_arr/n37_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n37_p04.npy
./dataset/MCFS-130/features/n10_p12.npy,./dataset/MCFS-130/gt_arr/n10_p12.npy,./dataset/MCFS-130/gt_boundary_arr/n10_p12.npy
./dataset/MCFS-130/features/n35_p01.npy,./dataset/MCFS-130/gt_arr/n35_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n35_p01.npy
./dataset/MCFS-130/features/n30_p06.npy,./dataset/MCFS-130/gt_arr/n30_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n30_p06.npy
./dataset/MCFS-130/features/n07_p01.npy,./dataset/MCFS-130/gt_arr/n07_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n07_p01.npy
